 2020, 1, 8, 23,0,3.2,95,0.0,1.8,182
 2020, 1, 8, 24,0,3.3,94,0.0,1.4,188
 2020, 1, 9, 1,0,3.3,93,0.0,1.4,174
 2020, 1, 9, 2,0,2.6,94,0.0,1.4,184
 2020, 1, 9, 3,0,1.9,97,0.0,1.3,187
 2020, 1, 9, 4,0,1.0,100,0.0,1.1,202
 2020, 1, 9, 5,0,0.8,100,0.0,1.2,192
 2020, 1, 9, 6,0,1.1,98,0.0,1.4,182
 2020, 1, 9, 7,0,1.4,94,0.0,1.5,173
 2020, 1, 9, 8,0,0.9,98,0.0,1.5,168
 2020, 1, 9, 9,7,1.2,94,0.0,1.5,167
 2020, 1, 9, 10,99,2.9,84,0.0,1.6,174
 2020, 1, 9, 11,217,4.8,76,0.0,2.2,176
 2020, 1, 9, 12,297,6.6,66,0.0,1.5,190
 2020, 1, 9, 13,329,8.0,59,0.0,1.3,195
 2020, 1, 9, 14,296,9.2,53,0.0,1.2,178
 2020, 1, 9, 15,201,9.3,55,0.0,1.2,158
 2020, 1, 9, 16,102,9.4,58,0.0,1.3,156
 2020, 1, 9, 17,16,8.2,60,0.0,1.5,167
 2020, 1, 9, 18,0,6.7,66,0.0,1.9,163
 2020, 1, 9, 19,0,5.7,68,0.0,1.8,160
 2020, 1, 9, 20,0,3.9,74,0.0,1.6,160
 2020, 1, 9, 21,0,3.2,77,0.0,1.1,167
 2020, 1, 9, 22,0,3.4,75,0.0,1.1,175
 2020, 1, 9, 23,0,3.1,80,0.0,1.9,174
 2020, 1, 9, 24,0,3.0,81,0.0,1.4,204
 2020, 1, 10, 1,0,3.7,76,0.0,1.7,237
 2020, 1, 10, 2,0,3.9,74,0.0,2.0,243
 2020, 1, 10, 3,0,5.5,69,0.1,2.4,232
 2020, 1, 10, 4,0,5.6,73,0.1,2.8,224
 2020, 1, 10, 5,0,6.8,72,0.2,2.8,216
 2020, 1, 10, 6,0,6.6,76,0.2,2.7,204
 2020, 1, 10, 7,0,6.1,79,0.1,2.6,200
 2020, 1, 10, 8,0,5.7,82,0.0,2.4,203
 2020, 1, 10, 9,9,5.3,82,0.0,2.7,208
 2020, 1, 10, 10,101,5.3,85,0.0,2.8,218
 2020, 1, 10, 11,234,7.2,77,0.0,2.7,217
 2020, 1, 10, 12,279,8.5,72,0.0,2.9,227
 2020, 1, 10, 13,241,9.1,71,0.0,3.2,230
 2020, 1, 10, 14,276,9.5,68,0.0,3.9,240
 2020, 1, 10, 15,173,9.2,70,0.0,3.8,248
